2018-11-21 17:37:20.319 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:37:20.331 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:37:20.343 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:37:33.836 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:37:33.863 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:37:58.526 INFO  DefaultFactory Logging to 'D:\MyProg\NServicebusTest\TestNservicebus\TestNservicebus\bin\Debug\' with level Info
2018-11-21 17:37:58.668 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:37:58.680 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:37:59.275 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:37:59.333 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:37:59.346 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:37:59.357 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:37:59.480 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:37:59.504 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:38:41.730 INFO  DefaultFactory Logging to 'D:\MyProg\NServicebusTest\TestNservicebus\TestNservicebus\bin\Debug\' with level Info
2018-11-21 17:38:41.835 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:38:41.846 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:38:42.377 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:38:42.430 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:38:42.440 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:38:42.451 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:38:42.585 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:38:42.607 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:39:31.372 INFO  DefaultFactory Logging to 'D:\MyProg\NServicebusTest\TestNservicebus\TestNservicebus\bin\Debug\' with level Info
2018-11-21 17:39:31.487 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:39:31.498 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:39:32.042 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:39:32.090 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:39:32.102 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:39:32.111 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:39:32.225 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:39:32.248 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:39:45.459 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:39:45.470 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:39:47.279 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:39:47.294 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:39:47.304 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:39:47.316 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:39:47.336 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:39:47.348 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:39:50.043 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:39:50.053 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:39:51.551 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:39:51.565 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:39:51.577 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:39:51.592 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:39:51.613 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:39:51.625 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:41:29.049 INFO  DefaultFactory Logging to 'D:\MyProg\NServicebusTest\TestNservicebus\TestNservicebus\bin\Debug\' with level Info
2018-11-21 17:41:29.180 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:41:29.194 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:41:29.749 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:41:29.789 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:41:29.800 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:41:29.812 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:41:29.942 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:41:29.965 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:41:35.365 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:41:35.375 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:41:36.954 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:41:36.967 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:41:36.979 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:41:36.991 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:41:37.011 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:41:37.024 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:41:46.911 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:41:46.925 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:41:49.393 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:41:49.410 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:41:49.420 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:41:49.435 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:41:49.456 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:41:49.473 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:42:10.605 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:42:10.620 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:42:12.181 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:42:12.194 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:42:12.205 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:42:12.215 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:42:12.397 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:42:12.418 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:42:13.854 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:42:13.880 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:42:14.944 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:42:14.960 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:42:14.971 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:42:14.981 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:42:15.007 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:42:15.020 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:43:16.148 INFO  DefaultFactory Logging to 'D:\MyProg\NServicebusTest\TestNservicebus\TestNservicebus\bin\Debug\' with level Info
2018-11-21 17:43:58.009 INFO  DefaultFactory Logging to 'D:\MyProg\NServicebusTest\TestNservicebus\TestNservicebus\bin\Debug\' with level Info
2018-11-21 17:43:58.128 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:43:58.140 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:43:58.723 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:43:58.764 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:43:58.775 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:43:58.786 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:43:59.074 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:43:59.097 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:44:38.061 INFO  DefaultFactory Logging to 'D:\MyProg\NServicebusTest\TestNservicebus\TestNservicebus\bin\Debug\' with level Info
2018-11-21 17:44:38.189 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:44:38.200 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:44:38.797 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:44:38.840 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:44:38.852 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:44:38.862 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:44:39.007 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:44:39.028 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:46:05.455 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:46:05.466 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:46:12.238 INFO  NServiceBus.PerformanceMonitorUsersInstaller Skipped adding user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' because the user is already in group.
2018-11-21 17:46:12.251 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:46:12.263 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:46:12.278 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:46:12.301 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:46:12.316 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:47:30.146 INFO  DefaultFactory Logging to 'D:\MyProg\NServicebusTest\TestNservicebus\TestNservicebus\bin\Debug\' with level Info
2018-11-21 17:47:30.308 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:47:30.322 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:47:32.756 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 17:47:32.806 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:47:32.820 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:47:32.833 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:47:32.953 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:47:32.974 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:47:58.093 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:47:58.116 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:47:59.640 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 17:47:59.657 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:47:59.673 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:47:59.683 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:47:59.700 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:47:59.713 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:49:09.623 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:49:09.633 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:49:11.352 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 17:49:11.369 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:49:11.384 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:49:11.403 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:49:11.419 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:49:11.430 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:49:15.120 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:49:15.131 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:49:16.434 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 17:49:16.449 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:49:16.462 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:49:16.475 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:49:16.494 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:49:16.509 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:50:21.717 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:50:21.731 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:50:23.329 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 17:50:23.345 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:50:23.357 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:50:23.369 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:50:23.537 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:50:23.551 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:51:28.832 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:51:28.843 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:51:30.400 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 17:51:30.417 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:51:30.429 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:51:30.445 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:51:30.466 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:51:30.479 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:51:34.732 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:51:34.751 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:51:36.353 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 17:51:36.369 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:51:36.379 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:51:36.394 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:51:36.415 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:51:36.430 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:56:12.062 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:56:12.072 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 17:56:13.575 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 17:56:13.590 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:56:13.603 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:56:13.615 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:56:13.638 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:56:13.655 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 17:56:18.694 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 17:56:18.707 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
